run,experiment_id,fold,head,bin,auc,sens_at_fpr,thr_at_fpr,n_pos,n_neg,fpr_target
model_compare_full,text_mlp,1,txt,"(10.0,15.0]",0.4261501210653753,0.0,0.5003622485887071,7,59,0.1
model_compare_full,text_mlp,1,txt,"(5.0,10.0]",0.6365348399246704,0.2222222222222222,0.5003622485887071,9,59,0.1
model_compare_full,text_mlp,1,txt,"[0.0,5.0]",0.4300847457627119,0.0,0.5003622485887071,16,59,0.1
model_compare_full,text_mlp,2,txt,"(10.0,15.0]",0.7616666666666667,0.3,0.40672595514625914,10,60,0.1
model_compare_full,text_mlp,2,txt,"(5.0,10.0]",0.5566666666666666,0.0,0.40672595514625914,5,60,0.1
model_compare_full,text_mlp,2,txt,"[0.0,5.0]",0.6541666666666667,0.1875,0.40672595514625914,16,60,0.1
model_compare_full,text_mlp,3,txt,"(10.0,15.0]",0.2885572139303483,0.0,0.47654334541143833,3,67,0.1
model_compare_full,text_mlp,3,txt,"(5.0,10.0]",0.6908315565031983,0.2857142857142857,0.47654334541143833,7,67,0.1
model_compare_full,text_mlp,3,txt,"[0.0,5.0]",0.5991471215351812,0.14285714285714285,0.47654334541143833,14,67,0.1
model_compare_full,text_mlp,4,txt,"(10.0,15.0]",0.4095238095238095,0.2,0.47997420203216273,5,63,0.1
model_compare_full,text_mlp,4,txt,"(5.0,10.0]",0.44671201814058953,0.0,0.47997420203216273,7,63,0.1
model_compare_full,text_mlp,4,txt,"[0.0,5.0]",0.6011904761904763,0.3125,0.47997420203216273,16,63,0.1
model_compare_full,text_mlp,5,txt,"(10.0,15.0]",0.44,0.0,0.4458543105410152,2,75,0.1
model_compare_full,text_mlp,5,txt,"(5.0,10.0]",0.7266666666666667,0.5,0.4458543105410152,4,75,0.1
model_compare_full,text_mlp,5,txt,"[0.0,5.0]",0.5466666666666666,0.0,0.4458543105410152,10,75,0.1
model_compare_full,text_svm_cal,1,txt,"(10.0,15.0]",0.46246973365617433,0.0,0.3593475653845206,7,59,0.1
model_compare_full,text_svm_cal,1,txt,"(5.0,10.0]",0.6064030131826741,0.2222222222222222,0.3593475653845206,9,59,0.1
model_compare_full,text_svm_cal,1,txt,"[0.0,5.0]",0.4713983050847457,0.125,0.3593475653845206,16,59,0.1
model_compare_full,text_svm_cal,2,txt,"(10.0,15.0]",0.7283333333333333,0.2,0.3634863125371536,10,60,0.1
model_compare_full,text_svm_cal,2,txt,"(5.0,10.0]",0.64,0.2,0.3634863125371536,5,60,0.1
model_compare_full,text_svm_cal,2,txt,"[0.0,5.0]",0.6885416666666666,0.0,0.3634863125371536,16,60,0.1
model_compare_full,text_svm_cal,3,txt,"(10.0,15.0]",0.42288557213930345,0.0,0.3429624174184068,3,67,0.1
model_compare_full,text_svm_cal,3,txt,"(5.0,10.0]",0.7611940298507462,0.42857142857142855,0.3429624174184068,7,67,0.1
model_compare_full,text_svm_cal,3,txt,"[0.0,5.0]",0.7068230277185501,0.2857142857142857,0.3429624174184068,14,67,0.1
model_compare_full,text_svm_cal,4,txt,"(10.0,15.0]",0.48571428571428577,0.0,0.35500025846673894,5,63,0.1
model_compare_full,text_svm_cal,4,txt,"(5.0,10.0]",0.5374149659863945,0.14285714285714285,0.35500025846673894,7,63,0.1
model_compare_full,text_svm_cal,4,txt,"[0.0,5.0]",0.6825396825396826,0.375,0.35500025846673894,16,63,0.1
model_compare_full,text_svm_cal,5,txt,"(10.0,15.0]",0.21333333333333337,0.0,0.33595521869454,2,75,0.1
model_compare_full,text_svm_cal,5,txt,"(5.0,10.0]",0.6866666666666666,0.25,0.33595521869454,4,75,0.1
model_compare_full,text_svm_cal,5,txt,"[0.0,5.0]",0.5986666666666667,0.3,0.33595521869454,10,75,0.1
model_compare_smoke,audio_lr,1,aud,"(10.0,15.0]",0.6174010039040714,0.2727272727272727,0.8951158222674906,11,163,0.1
model_compare_smoke,audio_lr,1,aud,"(5.0,10.0]",0.48856664807585043,0.18181818181818182,0.8951158222674906,11,163,0.1
model_compare_smoke,audio_lr,1,aud,"[0.0,5.0]",0.5738336424596947,0.23255813953488372,0.8951158222674906,43,163,0.1
model_compare_smoke,audio_lr,2,aud,"(10.0,15.0]",0.5986024844720498,0.3125,0.8947261414737638,16,161,0.1
model_compare_smoke,audio_lr,2,aud,"(5.0,10.0]",0.46643005028098194,0.14285714285714285,0.8947261414737638,21,161,0.1
model_compare_smoke,audio_lr,2,aud,"[0.0,5.0]",0.6365388734204327,0.2413793103448276,0.8947261414737638,29,161,0.1
model_compare_smoke,audio_mlp,1,aud,"(10.0,15.0]",0.44171779141104295,0.2727272727272727,0.48134438576289107,11,163,0.1
model_compare_smoke,audio_mlp,1,aud,"(5.0,10.0]",0.5315114333519242,0.18181818181818182,0.48134438576289107,11,163,0.1
model_compare_smoke,audio_mlp,1,aud,"[0.0,5.0]",0.4681124268797261,0.046511627906976744,0.48134438576289107,43,163,0.1
model_compare_smoke,audio_mlp,2,aud,"(10.0,15.0]",0.49029503105590067,0.125,0.4484902942146002,16,161,0.1
model_compare_smoke,audio_mlp,2,aud,"(5.0,10.0]",0.4853593611357586,0.23809523809523808,0.4484902942146002,21,161,0.1
model_compare_smoke,audio_mlp,2,aud,"[0.0,5.0]",0.6194045834225744,0.27586206896551724,0.4484902942146002,29,161,0.1
model_compare_smoke,audio_svm_cal,1,aud,"(10.0,15.0]",0.448968209704406,0.18181818181818182,0.30165761528303703,11,163,0.1
model_compare_smoke,audio_svm_cal,1,aud,"(5.0,10.0]",0.5872838817624093,0.0,0.30165761528303703,11,163,0.1
model_compare_smoke,audio_svm_cal,1,aud,"[0.0,5.0]",0.5037808531887573,0.23255813953488372,0.30165761528303703,43,163,0.1
model_compare_smoke,audio_svm_cal,2,aud,"(10.0,15.0]",0.6459627329192547,0.1875,0.3236413705129251,16,161,0.1
model_compare_smoke,audio_svm_cal,2,aud,"(5.0,10.0]",0.536231884057971,0.14285714285714285,0.3236413705129251,21,161,0.1
model_compare_smoke,audio_svm_cal,2,aud,"[0.0,5.0]",0.5684300706789462,0.20689655172413793,0.3236413705129251,29,161,0.1
model_compare_smoke,early_fusion_lr,1,fus,"(10.0,15.0]",0.675404350250976,0.2727272727272727,0.7371814454404146,11,163,0.1
model_compare_smoke,early_fusion_lr,1,fus,"(5.0,10.0]",0.5895147796988288,0.18181818181818182,0.7371814454404146,11,163,0.1
model_compare_smoke,early_fusion_lr,1,fus,"[0.0,5.0]",0.6132115851048651,0.3023255813953488,0.7371814454404146,43,163,0.1
model_compare_smoke,early_fusion_lr,2,fus,"(10.0,15.0]",0.59277950310559,0.125,0.8405855193565629,16,161,0.1
model_compare_smoke,early_fusion_lr,2,fus,"(5.0,10.0]",0.5791186039633244,0.14285714285714285,0.8405855193565629,21,161,0.1
model_compare_smoke,early_fusion_lr,2,fus,"[0.0,5.0]",0.5470122081816234,0.13793103448275862,0.8405855193565629,29,161,0.1
model_compare_smoke,early_fusion_mlp,1,fus,"(10.0,15.0]",0.6519799219185722,0.36363636363636365,0.5826525501489703,11,163,0.1
model_compare_smoke,early_fusion_mlp,1,fus,"(5.0,10.0]",0.5147796988287786,0.09090909090909091,0.5826525501489703,11,163,0.1
model_compare_smoke,early_fusion_mlp,1,fus,"[0.0,5.0]",0.5435868169496362,0.11627906976744186,0.5826525501489703,43,163,0.1
model_compare_smoke,early_fusion_mlp,2,fus,"(10.0,15.0]",0.5489130434782609,0.0625,0.5298541150701236,16,161,0.1
model_compare_smoke,early_fusion_mlp,2,fus,"(5.0,10.0]",0.5303164744158532,0.047619047619047616,0.5298541150701236,21,161,0.1
model_compare_smoke,early_fusion_mlp,2,fus,"[0.0,5.0]",0.5787106446776612,0.1724137931034483,0.5298541150701236,29,161,0.1
model_compare_smoke,early_fusion_svm_cal,1,fus,"(10.0,15.0]",0.5817066369213608,0.2727272727272727,0.3178110243220639,11,163,0.1
model_compare_smoke,early_fusion_svm_cal,1,fus,"(5.0,10.0]",0.5872838817624094,0.2727272727272727,0.3178110243220639,11,163,0.1
model_compare_smoke,early_fusion_svm_cal,1,fus,"[0.0,5.0]",0.5835354544157513,0.23255813953488372,0.3178110243220639,43,163,0.1
model_compare_smoke,early_fusion_svm_cal,2,fus,"(10.0,15.0]",0.6378105590062112,0.25,0.345901359757523,16,161,0.1
model_compare_smoke,early_fusion_svm_cal,2,fus,"(5.0,10.0]",0.587991718426501,0.09523809523809523,0.345901359757523,21,161,0.1
model_compare_smoke,early_fusion_svm_cal,2,fus,"[0.0,5.0]",0.5620047119297494,0.13793103448275862,0.345901359757523,29,161,0.1
model_compare_smoke,late_fusion_lr,1,txt,"(10.0,15.0]",0.3926380368098159,0.0,0.603486845282868,11,163,0.1
model_compare_smoke,late_fusion_lr,1,txt,"(5.0,10.0]",0.48522030117122145,0.18181818181818182,0.603486845282868,11,163,0.1
model_compare_smoke,late_fusion_lr,1,txt,"[0.0,5.0]",0.5183335711228421,0.13953488372093023,0.603486845282868,43,163,0.1
model_compare_smoke,late_fusion_lr,1,aud,"(10.0,15.0]",0.6174010039040714,0.2727272727272727,0.8951158222674906,11,163,0.1
model_compare_smoke,late_fusion_lr,1,aud,"(5.0,10.0]",0.48856664807585043,0.18181818181818182,0.8951158222674906,11,163,0.1
model_compare_smoke,late_fusion_lr,1,aud,"[0.0,5.0]",0.5738336424596947,0.23255813953488372,0.8951158222674906,43,163,0.1
model_compare_smoke,late_fusion_lr,1,fus,"(10.0,15.0]",0.6151701059676519,0.2727272727272727,0.8324312312560924,11,163,0.1
model_compare_smoke,late_fusion_lr,1,fus,"(5.0,10.0]",0.48689347462353605,0.18181818181818182,0.8324312312560924,11,163,0.1
model_compare_smoke,late_fusion_lr,1,fus,"[0.0,5.0]",0.5746896846911114,0.23255813953488372,0.8324312312560924,43,163,0.1
model_compare_smoke,late_fusion_lr,2,txt,"(10.0,15.0]",0.4607919254658385,0.0625,0.6050606278343591,16,161,0.1
model_compare_smoke,late_fusion_lr,2,txt,"(5.0,10.0]",0.5669920141969831,0.19047619047619047,0.6050606278343591,21,161,0.1
model_compare_smoke,late_fusion_lr,2,txt,"[0.0,5.0]",0.6164060826729493,0.13793103448275862,0.6050606278343591,29,161,0.1
model_compare_smoke,late_fusion_lr,2,aud,"(10.0,15.0]",0.5986024844720498,0.3125,0.8947261414737638,16,161,0.1
model_compare_smoke,late_fusion_lr,2,aud,"(5.0,10.0]",0.46643005028098194,0.14285714285714285,0.8947261414737638,21,161,0.1
model_compare_smoke,late_fusion_lr,2,aud,"[0.0,5.0]",0.6365388734204327,0.2413793103448276,0.8947261414737638,29,161,0.1
model_compare_smoke,late_fusion_lr,2,fus,"(10.0,15.0]",0.5966614906832298,0.3125,0.8421149354226088,16,161,0.1
model_compare_smoke,late_fusion_lr,2,fus,"(5.0,10.0]",0.4682046731736173,0.14285714285714285,0.8421149354226088,21,161,0.1
model_compare_smoke,late_fusion_lr,2,fus,"[0.0,5.0]",0.638680659670165,0.2413793103448276,0.8421149354226088,29,161,0.1
model_compare_smoke,text_lr,1,txt,"(10.0,15.0]",0.3926380368098159,0.0,0.603486845282868,11,163,0.1
model_compare_smoke,text_lr,1,txt,"(5.0,10.0]",0.48522030117122145,0.18181818181818182,0.603486845282868,11,163,0.1
model_compare_smoke,text_lr,1,txt,"[0.0,5.0]",0.5183335711228421,0.13953488372093023,0.603486845282868,43,163,0.1
model_compare_smoke,text_lr,2,txt,"(10.0,15.0]",0.4607919254658385,0.0625,0.6050606278343591,16,161,0.1
model_compare_smoke,text_lr,2,txt,"(5.0,10.0]",0.5669920141969831,0.19047619047619047,0.6050606278343591,21,161,0.1
model_compare_smoke,text_lr,2,txt,"[0.0,5.0]",0.6164060826729493,0.13793103448275862,0.6050606278343591,29,161,0.1
model_compare_smoke,text_mlp,1,txt,"(10.0,15.0]",0.5264919129949804,0.18181818181818182,0.499415231066916,11,163,0.1
model_compare_smoke,text_mlp,1,txt,"(5.0,10.0]",0.6999442275515895,0.36363636363636365,0.499415231066916,11,163,0.1
model_compare_smoke,text_mlp,1,txt,"[0.0,5.0]",0.615351690683407,0.20930232558139536,0.499415231066916,43,163,0.1
model_compare_smoke,text_mlp,2,txt,"(10.0,15.0]",0.48680124223602483,0.125,0.4929954635569982,16,161,0.1
model_compare_smoke,text_mlp,2,txt,"(5.0,10.0]",0.608695652173913,0.19047619047619047,0.4929954635569982,21,161,0.1
model_compare_smoke,text_mlp,2,txt,"[0.0,5.0]",0.5825658599271792,0.10344827586206896,0.4929954635569982,29,161,0.1
model_compare_smoke,text_svm_cal,1,txt,"(10.0,15.0]",0.44060234244283325,0.0,0.368872525543937,11,163,0.1
model_compare_smoke,text_svm_cal,1,txt,"(5.0,10.0]",0.5231455660903515,0.18181818181818182,0.368872525543937,11,163,0.1
model_compare_smoke,text_svm_cal,1,txt,"[0.0,5.0]",0.5475816806962477,0.20930232558139536,0.368872525543937,43,163,0.1
model_compare_smoke,text_svm_cal,2,txt,"(10.0,15.0]",0.45496894409937894,0.0625,0.331093766852758,16,161,0.1
model_compare_smoke,text_svm_cal,2,txt,"(5.0,10.0]",0.6415261756876663,0.19047619047619047,0.331093766852758,21,161,0.1
model_compare_smoke,text_svm_cal,2,txt,"[0.0,5.0]",0.6149068322981367,0.3448275862068966,0.331093766852758,29,161,0.1
test_0,text_lr,1,txt,"(10.0,15.0]",0.3926380368098159,0.0,0.603486845282868,11,163,0.1
test_0,text_lr,1,txt,"(5.0,10.0]",0.48522030117122145,0.18181818181818182,0.603486845282868,11,163,0.1
test_0,text_lr,1,txt,"[0.0,5.0]",0.5183335711228421,0.13953488372093023,0.603486845282868,43,163,0.1
test_0,text_lr,2,txt,"(10.0,15.0]",0.4607919254658385,0.0625,0.6050606278343591,16,161,0.1
test_0,text_lr,2,txt,"(5.0,10.0]",0.5669920141969831,0.19047619047619047,0.6050606278343591,21,161,0.1
test_0,text_lr,2,txt,"[0.0,5.0]",0.6164060826729493,0.13793103448275862,0.6050606278343591,29,161,0.1
test_0_audio,audio_lr,1,aud,"(10.0,15.0]",0.6201896263245957,0.2727272727272727,0.8936742155344096,11,163,0.1
test_0_audio,audio_lr,1,aud,"(5.0,10.0]",0.486893474623536,0.18181818181818182,0.8936742155344096,11,163,0.1
test_0_audio,audio_lr,1,aud,"[0.0,5.0]",0.5759737480382366,0.23255813953488372,0.8936742155344096,43,163,0.1
test_0_audio,audio_lr,2,aud,"(10.0,15.0]",0.593167701863354,0.3125,0.8961002071676815,16,161,0.1
test_0_audio,audio_lr,2,aud,"(5.0,10.0]",0.4645075421472937,0.14285714285714285,0.8961002071676815,21,161,0.1
test_0_audio,audio_lr,2,aud,"[0.0,5.0]",0.6352538016705932,0.2413793103448276,0.8961002071676815,29,161,0.1
test_0_fusion,late_fusion_lr,1,txt,"(10.0,15.0]",0.3926380368098159,0.0,0.603486845282868,11,163,0.1
test_0_fusion,late_fusion_lr,1,txt,"(5.0,10.0]",0.48522030117122145,0.18181818181818182,0.603486845282868,11,163,0.1
test_0_fusion,late_fusion_lr,1,txt,"[0.0,5.0]",0.5183335711228421,0.13953488372093023,0.603486845282868,43,163,0.1
test_0_fusion,late_fusion_lr,1,aud,"(10.0,15.0]",0.6174010039040714,0.2727272727272727,0.8951158222674906,11,163,0.1
test_0_fusion,late_fusion_lr,1,aud,"(5.0,10.0]",0.48856664807585043,0.18181818181818182,0.8951158222674906,11,163,0.1
test_0_fusion,late_fusion_lr,1,aud,"[0.0,5.0]",0.5738336424596947,0.23255813953488372,0.8951158222674906,43,163,0.1
test_0_fusion,late_fusion_lr,1,fus,"(10.0,15.0]",0.6151701059676519,0.2727272727272727,0.8324312312560924,11,163,0.1
test_0_fusion,late_fusion_lr,1,fus,"(5.0,10.0]",0.48689347462353605,0.18181818181818182,0.8324312312560924,11,163,0.1
test_0_fusion,late_fusion_lr,1,fus,"[0.0,5.0]",0.5746896846911114,0.23255813953488372,0.8324312312560924,43,163,0.1
test_0_fusion,late_fusion_lr,2,txt,"(10.0,15.0]",0.4607919254658385,0.0625,0.6050606278343591,16,161,0.1
test_0_fusion,late_fusion_lr,2,txt,"(5.0,10.0]",0.5669920141969831,0.19047619047619047,0.6050606278343591,21,161,0.1
test_0_fusion,late_fusion_lr,2,txt,"[0.0,5.0]",0.6164060826729493,0.13793103448275862,0.6050606278343591,29,161,0.1
test_0_fusion,late_fusion_lr,2,aud,"(10.0,15.0]",0.5986024844720498,0.3125,0.8947261414737638,16,161,0.1
test_0_fusion,late_fusion_lr,2,aud,"(5.0,10.0]",0.46643005028098194,0.14285714285714285,0.8947261414737638,21,161,0.1
test_0_fusion,late_fusion_lr,2,aud,"[0.0,5.0]",0.6365388734204327,0.2413793103448276,0.8947261414737638,29,161,0.1
test_0_fusion,late_fusion_lr,2,fus,"(10.0,15.0]",0.5966614906832298,0.3125,0.8421149354226088,16,161,0.1
test_0_fusion,late_fusion_lr,2,fus,"(5.0,10.0]",0.4682046731736173,0.14285714285714285,0.8421149354226088,21,161,0.1
test_0_fusion,late_fusion_lr,2,fus,"[0.0,5.0]",0.638680659670165,0.2413793103448276,0.8421149354226088,29,161,0.1
test_1_baseline_v1,audio_lr,1,aud,"(10.0,15.0]",0.5447941888619855,0.14285714285714285,0.8555975731483603,7,59,0.1
test_1_baseline_v1,audio_lr,1,aud,"(5.0,10.0]",0.5348399246704332,0.0,0.8555975731483603,9,59,0.1
test_1_baseline_v1,audio_lr,1,aud,"[0.0,5.0]",0.5921610169491525,0.125,0.8555975731483603,16,59,0.1
test_1_baseline_v1,audio_lr,2,aud,"(10.0,15.0]",0.605,0.3,0.8524503620712722,10,60,0.1
test_1_baseline_v1,audio_lr,2,aud,"(5.0,10.0]",0.6133333333333333,0.4,0.8524503620712722,5,60,0.1
test_1_baseline_v1,audio_lr,2,aud,"[0.0,5.0]",0.3697916666666667,0.0625,0.8524503620712722,16,60,0.1
test_1_baseline_v1,audio_lr,3,aud,"(10.0,15.0]",0.5970149253731343,0.3333333333333333,0.7860603862940059,3,67,0.1
test_1_baseline_v1,audio_lr,3,aud,"(5.0,10.0]",0.4818763326226013,0.0,0.7860603862940059,7,67,0.1
test_1_baseline_v1,audio_lr,3,aud,"[0.0,5.0]",0.5852878464818764,0.14285714285714285,0.7860603862940059,14,67,0.1
test_1_baseline_v1,audio_lr,4,aud,"(10.0,15.0]",0.37142857142857144,0.0,0.7476734673946159,5,63,0.1
test_1_baseline_v1,audio_lr,4,aud,"(5.0,10.0]",0.5215419501133787,0.0,0.7476734673946159,7,63,0.1
test_1_baseline_v1,audio_lr,4,aud,"[0.0,5.0]",0.6567460317460317,0.25,0.7476734673946159,16,63,0.1
test_1_baseline_v1,audio_lr,5,aud,"(10.0,15.0]",0.35333333333333333,0.0,0.7614363891727532,2,75,0.1
test_1_baseline_v1,audio_lr,5,aud,"(5.0,10.0]",0.61,0.25,0.7614363891727532,4,75,0.1
test_1_baseline_v1,audio_lr,5,aud,"[0.0,5.0]",0.636,0.2,0.7614363891727532,10,75,0.1
test_1_baseline_v1,late_fusion_lr,1,txt,"(10.0,15.0]",0.42857142857142855,0.0,0.5758684116345205,7,59,0.1
test_1_baseline_v1,late_fusion_lr,1,txt,"(5.0,10.0]",0.6120527306967984,0.2222222222222222,0.5758684116345205,9,59,0.1
test_1_baseline_v1,late_fusion_lr,1,txt,"[0.0,5.0]",0.4819915254237288,0.125,0.5758684116345205,16,59,0.1
test_1_baseline_v1,late_fusion_lr,1,aud,"(10.0,15.0]",0.5447941888619855,0.14285714285714285,0.8555975731483603,7,59,0.1
test_1_baseline_v1,late_fusion_lr,1,aud,"(5.0,10.0]",0.5348399246704332,0.0,0.8555975731483603,9,59,0.1
test_1_baseline_v1,late_fusion_lr,1,aud,"[0.0,5.0]",0.5921610169491525,0.125,0.8555975731483603,16,59,0.1
test_1_baseline_v1,late_fusion_lr,1,fus,"(10.0,15.0]",0.5423728813559322,0.14285714285714285,0.7993667976429114,7,59,0.1
test_1_baseline_v1,late_fusion_lr,1,fus,"(5.0,10.0]",0.5404896421845575,0.0,0.7993667976429114,9,59,0.1
test_1_baseline_v1,late_fusion_lr,1,fus,"[0.0,5.0]",0.5879237288135593,0.125,0.7993667976429114,16,59,0.1
test_1_baseline_v1,late_fusion_lr,2,txt,"(10.0,15.0]",0.7000000000000001,0.2,0.5885753706562333,10,60,0.1
test_1_baseline_v1,late_fusion_lr,2,txt,"(5.0,10.0]",0.5666666666666668,0.2,0.5885753706562333,5,60,0.1
test_1_baseline_v1,late_fusion_lr,2,txt,"[0.0,5.0]",0.6364583333333333,0.125,0.5885753706562333,16,60,0.1
test_1_baseline_v1,late_fusion_lr,2,aud,"(10.0,15.0]",0.605,0.3,0.8524503620712722,10,60,0.1
test_1_baseline_v1,late_fusion_lr,2,aud,"(5.0,10.0]",0.6133333333333333,0.4,0.8524503620712722,5,60,0.1
test_1_baseline_v1,late_fusion_lr,2,aud,"[0.0,5.0]",0.3697916666666667,0.0625,0.8524503620712722,16,60,0.1
test_1_baseline_v1,late_fusion_lr,2,fus,"(10.0,15.0]",0.61,0.3,0.8163314747165512,10,60,0.1
test_1_baseline_v1,late_fusion_lr,2,fus,"(5.0,10.0]",0.6066666666666667,0.4,0.8163314747165512,5,60,0.1
test_1_baseline_v1,late_fusion_lr,2,fus,"[0.0,5.0]",0.37395833333333334,0.0625,0.8163314747165512,16,60,0.1
test_1_baseline_v1,late_fusion_lr,3,txt,"(10.0,15.0]",0.3432835820895523,0.0,0.5759415093544863,3,67,0.1
test_1_baseline_v1,late_fusion_lr,3,txt,"(5.0,10.0]",0.7398720682302773,0.2857142857142857,0.5759415093544863,7,67,0.1
test_1_baseline_v1,late_fusion_lr,3,txt,"[0.0,5.0]",0.732409381663113,0.2857142857142857,0.5759415093544863,14,67,0.1
test_1_baseline_v1,late_fusion_lr,3,aud,"(10.0,15.0]",0.5970149253731343,0.3333333333333333,0.7860603862940059,3,67,0.1
test_1_baseline_v1,late_fusion_lr,3,aud,"(5.0,10.0]",0.4818763326226013,0.0,0.7860603862940059,7,67,0.1
test_1_baseline_v1,late_fusion_lr,3,aud,"[0.0,5.0]",0.5852878464818764,0.14285714285714285,0.7860603862940059,14,67,0.1
test_1_baseline_v1,late_fusion_lr,3,fus,"(10.0,15.0]",0.5970149253731343,0.3333333333333333,0.7728169113176246,3,67,0.1
test_1_baseline_v1,late_fusion_lr,3,fus,"(5.0,10.0]",0.488272921108742,0.0,0.7728169113176246,7,67,0.1
test_1_baseline_v1,late_fusion_lr,3,fus,"[0.0,5.0]",0.5895522388059702,0.14285714285714285,0.7728169113176246,14,67,0.1
test_1_baseline_v1,late_fusion_lr,4,txt,"(10.0,15.0]",0.3682539682539683,0.0,0.5531499645945361,5,63,0.1
test_1_baseline_v1,late_fusion_lr,4,txt,"(5.0,10.0]",0.47619047619047616,0.14285714285714285,0.5531499645945361,7,63,0.1
test_1_baseline_v1,late_fusion_lr,4,txt,"[0.0,5.0]",0.632936507936508,0.375,0.5531499645945361,16,63,0.1
test_1_baseline_v1,late_fusion_lr,4,aud,"(10.0,15.0]",0.37142857142857144,0.0,0.7476734673946159,5,63,0.1
test_1_baseline_v1,late_fusion_lr,4,aud,"(5.0,10.0]",0.5215419501133787,0.0,0.7476734673946159,7,63,0.1
test_1_baseline_v1,late_fusion_lr,4,aud,"[0.0,5.0]",0.6567460317460317,0.25,0.7476734673946159,16,63,0.1
test_1_baseline_v1,late_fusion_lr,4,fus,"(10.0,15.0]",0.36190476190476195,0.0,0.7394406736940448,5,63,0.1
test_1_baseline_v1,late_fusion_lr,4,fus,"(5.0,10.0]",0.5238095238095238,0.0,0.7394406736940448,7,63,0.1
test_1_baseline_v1,late_fusion_lr,4,fus,"[0.0,5.0]",0.6607142857142858,0.25,0.7394406736940448,16,63,0.1
test_1_baseline_v1,late_fusion_lr,5,txt,"(10.0,15.0]",0.56,0.0,0.6053231845708986,2,75,0.1
test_1_baseline_v1,late_fusion_lr,5,txt,"(5.0,10.0]",0.6666666666666666,0.25,0.6053231845708986,4,75,0.1
test_1_baseline_v1,late_fusion_lr,5,txt,"[0.0,5.0]",0.5786666666666667,0.2,0.6053231845708986,10,75,0.1
test_1_baseline_v1,late_fusion_lr,5,aud,"(10.0,15.0]",0.35333333333333333,0.0,0.7614363891727532,2,75,0.1
test_1_baseline_v1,late_fusion_lr,5,aud,"(5.0,10.0]",0.61,0.25,0.7614363891727532,4,75,0.1
test_1_baseline_v1,late_fusion_lr,5,aud,"[0.0,5.0]",0.636,0.2,0.7614363891727532,10,75,0.1
test_1_baseline_v1,late_fusion_lr,5,fus,"(10.0,15.0]",0.3466666666666667,0.0,0.7643149009704053,2,75,0.1
test_1_baseline_v1,late_fusion_lr,5,fus,"(5.0,10.0]",0.6133333333333333,0.25,0.7643149009704053,4,75,0.1
test_1_baseline_v1,late_fusion_lr,5,fus,"[0.0,5.0]",0.6386666666666667,0.2,0.7643149009704053,10,75,0.1
test_1_baseline_v1,text_lr,1,txt,"(10.0,15.0]",0.42857142857142855,0.0,0.5758684116345205,7,59,0.1
test_1_baseline_v1,text_lr,1,txt,"(5.0,10.0]",0.6120527306967984,0.2222222222222222,0.5758684116345205,9,59,0.1
test_1_baseline_v1,text_lr,1,txt,"[0.0,5.0]",0.4819915254237288,0.125,0.5758684116345205,16,59,0.1
test_1_baseline_v1,text_lr,2,txt,"(10.0,15.0]",0.7000000000000001,0.2,0.5885753706562333,10,60,0.1
test_1_baseline_v1,text_lr,2,txt,"(5.0,10.0]",0.5666666666666668,0.2,0.5885753706562333,5,60,0.1
test_1_baseline_v1,text_lr,2,txt,"[0.0,5.0]",0.6364583333333333,0.125,0.5885753706562333,16,60,0.1
test_1_baseline_v1,text_lr,3,txt,"(10.0,15.0]",0.3432835820895523,0.0,0.5759415093544863,3,67,0.1
test_1_baseline_v1,text_lr,3,txt,"(5.0,10.0]",0.7398720682302773,0.2857142857142857,0.5759415093544863,7,67,0.1
test_1_baseline_v1,text_lr,3,txt,"[0.0,5.0]",0.732409381663113,0.2857142857142857,0.5759415093544863,14,67,0.1
test_1_baseline_v1,text_lr,4,txt,"(10.0,15.0]",0.3682539682539683,0.0,0.5531499645945361,5,63,0.1
test_1_baseline_v1,text_lr,4,txt,"(5.0,10.0]",0.47619047619047616,0.14285714285714285,0.5531499645945361,7,63,0.1
test_1_baseline_v1,text_lr,4,txt,"[0.0,5.0]",0.632936507936508,0.375,0.5531499645945361,16,63,0.1
test_1_baseline_v1,text_lr,5,txt,"(10.0,15.0]",0.56,0.0,0.6053231845708986,2,75,0.1
test_1_baseline_v1,text_lr,5,txt,"(5.0,10.0]",0.6666666666666666,0.25,0.6053231845708986,4,75,0.1
test_1_baseline_v1,text_lr,5,txt,"[0.0,5.0]",0.5786666666666667,0.2,0.6053231845708986,10,75,0.1
